ID,RULES,SEVERITY,STATUS,EFFORT,INTRO HASH,INTRO NAME,INTRO DATE,FIXED DATE,FIXED NAME,FIXED HASH
58,Source files should not have any duplicated blocks,MAJOR,OPEN,50,69e9e972,Tao Feng,2019/2/12,,,
26,Two branches in a conditional structure should not have exactly the same implementation,MAJOR,OPEN,10,69e9e972,Tao Feng,2019/2/12,,,
341,Statement seems to have no effect,MINOR,OPEN,15,69e9e972,Tao Feng,2019/2/12,,,
341,Statement seems to have no effect,MINOR,OPEN,15,69e9e972,Tao Feng,2019/2/12,,,
341,Statement seems to have no effect,MINOR,OPEN,15,69e9e972,Tao Feng,2019/2/12,,,
341,Statement seems to have no effect,MINOR,OPEN,15,69e9e972,Tao Feng,2019/2/12,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,69e9e972,Tao Feng,2019/2/12,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,69e9e972,Tao Feng,2019/2/12,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,52,cf6a6501,Tim Hirzel,2016/1/24,,,
14,Docstrings should be defined,MAJOR,OPEN,5,cf6a6501,Tim Hirzel,2016/1/24,,,
14,Docstrings should be defined,MAJOR,OPEN,5,cf6a6501,Tim Hirzel,2016/1/24,,,
14,Docstrings should be defined,MAJOR,OPEN,5,cf6a6501,Tim Hirzel,2016/1/24,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,160,cf6a6501,Tim Hirzel,2016/1/24,,,
336,Arguments number discrepancy,MINOR,OPEN,15,cf6a6501,Tim Hirzel,2016/1/24,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,16,cf6a6501,Tim Hirzel,2016/1/24,,,
382,Unused argument,MINOR,OPEN,15,cf6a6501,Tim Hirzel,2016/1/24,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
382,Unused argument,MINOR,OPEN,15,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
29,Cognitive Complexity of functions should not be too high,CRITICAL,OPEN,8,b3c247d3,Tomasz Bartczak,2017/10/28,,,
384,Too many local variables,MINOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
313,Task marker found,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
29,Cognitive Complexity of functions should not be too high,CRITICAL,OPEN,7,b3c247d3,Tomasz Bartczak,2017/10/28,,,
20,Functions should not be too complex,CRITICAL,OPEN,11,b3c247d3,Tomasz Bartczak,2017/10/28,,,
409,Catching too general exception,MINOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
17,"Track ""TODO"" and ""FIXME"" comments that do not contain a reference to a person",MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
313,Task marker found,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
29,Cognitive Complexity of functions should not be too high,CRITICAL,OPEN,8,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
386,Bad continuation,MINOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
17,"Track ""TODO"" and ""FIXME"" comments that do not contain a reference to a person",MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
344,Redefining built-in,MINOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
276,Access of nonexistent member,MAJOR,OPEN,10,b3c247d3,Tomasz Bartczak,2017/10/28,,,
276,Access of nonexistent member,MAJOR,OPEN,10,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,50,b3c247d3,Tomasz Bartczak,2017/10/28,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,b3c247d3,Tomasz Bartczak,2017/10/28,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,b3c247d3,Tomasz Bartczak,2017/10/28,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,b3c247d3,Tomasz Bartczak,2017/10/28,,,
16,"Sections of code should not be ""commented out""",MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
40,Functions should not contain too many return statements,MAJOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,b3c247d3,Tomasz Bartczak,2017/10/28,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,b3c247d3,Tomasz Bartczak,2017/10/28,,,
340,Abstract method is not overridden,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
340,Abstract method is not overridden,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
340,Abstract method is not overridden,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
24,"Control flow statements ""if"", ""for"", ""while"", ""try"" and ""with"" should not be nested too deeply",CRITICAL,OPEN,10,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
4,Parentheses should not be used after certain keywords,MINOR,OPEN,1,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
30,Local variable and function parameter names should comply with a naming convention,MINOR,OPEN,2,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
30,Local variable and function parameter names should comply with a naming convention,MINOR,OPEN,2,b3c247d3,Tomasz Bartczak,2017/10/28,,,
382,Unused argument,MINOR,OPEN,15,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,74,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
382,Unused argument,MINOR,OPEN,15,b3c247d3,Tomasz Bartczak,2017/10/28,,,
382,Unused argument,MINOR,OPEN,15,b3c247d3,Tomasz Bartczak,2017/10/28,,,
382,Unused argument,MINOR,OPEN,15,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,28,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,82,b3c247d3,Tomasz Bartczak,2017/10/28,,,
58,Source files should not have any duplicated blocks,MAJOR,OPEN,30,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,26,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,54,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,b3c247d3,Tomasz Bartczak,2017/10/28,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,b3c247d3,Tomasz Bartczak,2017/10/28,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,44,4e550cb9,Vijay Bhat,2016/11/20,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,4e550cb9,Vijay Bhat,2016/11/20,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,34,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,4e550cb9,Vijay Bhat,2016/11/20,,,
305,__init__ method from base class is not called,MINOR,OPEN,20,4e550cb9,Vijay Bhat,2016/11/20,,,
48,Module names should comply with a naming convention,MINOR,OPEN,10,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,78,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,56,4e550cb9,Vijay Bhat,2016/11/20,,,
358,Too many instance attributes,MINOR,OPEN,120,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,34,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,22,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
293,Lambda may not be necessary,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,108,4e550cb9,Vijay Bhat,2016/11/20,,,
336,Arguments number discrepancy,MINOR,OPEN,15,4e550cb9,Vijay Bhat,2016/11/20,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,4e550cb9,Vijay Bhat,2016/11/20,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,4e550cb9,Vijay Bhat,2016/11/20,,,
386,Bad continuation,MINOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,4e550cb9,Vijay Bhat,2016/11/20,,,
389,Access to member before its definition,MAJOR,OPEN,15,4e550cb9,Vijay Bhat,2016/11/20,,,
400,Attribute defined outside __init__,MINOR,OPEN,0,4e550cb9,Vijay Bhat,2016/11/20,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,4e550cb9,Vijay Bhat,2016/11/20,,,
340,Abstract method is not overridden,MINOR,OPEN,60,4e550cb9,Vijay Bhat,2016/11/20,,,
340,Abstract method is not overridden,MINOR,OPEN,60,4e550cb9,Vijay Bhat,2016/11/20,,,
305,__init__ method from base class is not called,MINOR,OPEN,20,4e550cb9,Vijay Bhat,2016/11/20,,,
340,Abstract method is not overridden,MINOR,OPEN,60,4e550cb9,Vijay Bhat,2016/11/20,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,4e550cb9,Vijay Bhat,2016/11/20,,,
340,Abstract method is not overridden,MINOR,OPEN,60,4e550cb9,Vijay Bhat,2016/11/20,,,
14,Docstrings should be defined,MAJOR,OPEN,5,4e550cb9,Vijay Bhat,2016/11/20,,,
29,Cognitive Complexity of functions should not be too high,CRITICAL,OPEN,10,4e550cb9,Vijay Bhat,2016/11/20,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,44,2078daca,William Pursell,2017/10/7,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,130,2078daca,William Pursell,2017/10/7,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,46,2078daca,William Pursell,2017/10/7,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
4,Parentheses should not be used after certain keywords,MINOR,OPEN,1,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,54,2078daca,William Pursell,2017/10/7,,,
385,Too many statements,MINOR,OPEN,0,2078daca,William Pursell,2017/10/7,,,
20,Functions should not be too complex,CRITICAL,OPEN,12,2078daca,William Pursell,2017/10/7,,,
313,Task marker found,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
17,"Track ""TODO"" and ""FIXME"" comments that do not contain a reference to a person",MINOR,OPEN,0,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,20,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
40,Functions should not contain too many return statements,MAJOR,OPEN,20,2078daca,William Pursell,2017/10/7,,,
338,Signature discrepancy,MINOR,OPEN,20,2078daca,William Pursell,2017/10/7,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
384,Too many local variables,MINOR,OPEN,20,2078daca,William Pursell,2017/10/7,,,
385,Too many statements,MINOR,OPEN,0,2078daca,William Pursell,2017/10/7,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
409,Catching too general exception,MINOR,OPEN,20,2078daca,William Pursell,2017/10/7,,,
344,Redefining built-in,MINOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
9,Class names should comply with a naming convention,MINOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
403,Too few arguments,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
403,Too few arguments,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
403,Too few arguments,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
403,Too few arguments,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,38,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
14,Docstrings should be defined,MAJOR,OPEN,5,2078daca,William Pursell,2017/10/7,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,2078daca,William Pursell,2017/10/7,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,220,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,6adb15ca,Wyndham Blanton,2016/11/13,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
382,Unused argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
358,Too many instance attributes,MINOR,OPEN,120,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
358,Too many instance attributes,MINOR,OPEN,120,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,22,7194c81f,Xiaodong,2018/9/16,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,26,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,28,7194c81f,Xiaodong,2018/9/16,,,
354,Too few public methods,MINOR,OPEN,60,7194c81f,Xiaodong,2018/9/16,,,
409,Catching too general exception,MINOR,OPEN,20,7194c81f,Xiaodong,2018/9/16,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,12,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
342,Redefining name from outer scope,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
382,Unused argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
342,Redefining name from outer scope,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
382,Unused argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
342,Redefining name from outer scope,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
382,Unused argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
342,Redefining name from outer scope,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
403,Too few arguments,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
409,Catching too general exception,MINOR,OPEN,20,7194c81f,Xiaodong,2018/9/16,,,
382,Unused argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,44,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,46,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,16,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,44,7194c81f,Xiaodong,2018/9/16,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,18,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
30,Local variable and function parameter names should comply with a naming convention,MINOR,OPEN,2,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
16,"Sections of code should not be ""commented out""",MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,7194c81f,Xiaodong,2018/9/16,,,
384,Too many local variables,MINOR,OPEN,20,7194c81f,Xiaodong,2018/9/16,,,
16,"Sections of code should not be ""commented out""",MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
381,Unused variable,MINOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,7194c81f,Xiaodong,2018/9/16,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,7194c81f,Xiaodong,2018/9/16,,,
49,Variables should not be self-assigned,MAJOR,OPEN,3,7194c81f,Xiaodong,2018/9/16,,,
14,Docstrings should be defined,MAJOR,OPEN,5,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
339,Dangerous default value as argument,MINOR,OPEN,15,7194c81f,Xiaodong,2018/9/16,,,
45,Nested blocks of code should not be left empty,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
45,Nested blocks of code should not be left empty,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,36,fdda0240,Xiaodong,2018/10/21,,,
14,Docstrings should be defined,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,34,fdda0240,Xiaodong,2018/10/21,,,
14,Docstrings should be defined,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,fdda0240,Xiaodong,2018/10/21,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,fdda0240,Xiaodong,2018/10/21,,,
46,"Functions, methods and lambdas should not have too many parameters",MAJOR,OPEN,20,fdda0240,Xiaodong,2018/10/21,,,
384,Too many local variables,MINOR,OPEN,20,fdda0240,Xiaodong,2018/10/21,,,
27,Methods and properties that don't access instance data should be static,MINOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
17,"Track ""TODO"" and ""FIXME"" comments that do not contain a reference to a person",MINOR,OPEN,0,fdda0240,Xiaodong,2018/10/21,,,
313,Task marker found,MINOR,OPEN,60,fdda0240,Xiaodong,2018/10/21,,,
50,Lines should not be too long,MAJOR,OPEN,1,fdda0240,Xiaodong,2018/10/21,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,fdda0240,Xiaodong,2018/10/21,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,fdda0240,Xiaodong,2018/10/21,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,fdda0240,Xiaodong,2018/10/21,,,
1,Comments should not be located at the end of lines of code,MINOR,OPEN,1,fdda0240,Xiaodong,2018/10/21,,,
377,Access to a protected member of a client class,MINOR,OPEN,60,fdda0240,Xiaodong,2018/10/21,,,
56,Lines should have sufficient coverage by tests,MAJOR,OPEN,104,fdda0240,Xiaodong,2018/10/21,,,
57,Source files should have a sufficient density of comment lines,MAJOR,OPEN,26,fdda0240,Xiaodong,2018/10/21,,,
58,Source files should not have any duplicated blocks,MAJOR,OPEN,20,fdda0240,Xiaodong,2018/10/21,,,
14,Docstrings should be defined,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
14,Docstrings should be defined,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
14,Docstrings should be defined,MAJOR,OPEN,5,fdda0240,Xiaodong,2018/10/21,,,
358,Too many instance attributes,MINOR,OPEN,120,fdda0240,Xiaodong,2018/10/21,,,
